timestamp,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore,sumOpenInterest,sumOpenInterestValue
2024-05-23,0.5268,0.5488,0.5027,0.5289,585134596.0,2024-05-23 23:59:59.999,307894786.7569,338090,293614312.0,154503164.2371,0,,
2024-05-24,0.5288,0.5375,0.5168,0.536,322992520.0,2024-05-24 23:59:59.999,170784784.7435,170176,150272429.0,79447311.3353,0,,
2024-05-25,0.5359,0.5426,0.5318,0.5416,132376204.0,2024-05-25 23:59:59.999,71152613.0006,101486,62786261.0,33754052.8785,0,,
2024-05-26,0.5416,0.542,0.5255,0.5283,108799266.0,2024-05-26 23:59:59.999,58125721.5082,79119,49332126.0,26354199.7255,0,,
2024-05-27,0.5283,0.5409,0.5236,0.534,244982717.0,2024-05-27 23:59:59.999,130266495.3384,143561,120033567.0,63819125.5009,0,,
2024-05-28,0.5339,0.5355,0.5211,0.5287,282469800.0,2024-05-28 23:59:59.999,149284045.0986,150940,136960399.0,72388293.6419,0,,
2024-05-29,0.5286,0.5334,0.52,0.5238,316791079.0,2024-05-29 23:59:59.999,167216243.8768,162150,150166967.0,79254713.1144,0,,
2024-05-30,0.5238,0.5283,0.5127,0.5186,361762802.0,2024-05-30 23:59:59.999,188381860.4883,155622,161403256.0,84067753.2613,0,,
2024-05-31,0.5185,0.5259,0.5119,0.5176,304398744.0,2024-05-31 23:59:59.999,158091721.3251,133418,141633590.0,73562747.9591,0,,
2024-06-01,0.5176,0.5219,0.5174,0.5187,88294554.0,2024-06-01 23:59:59.999,45883952.1242,52691,38919654.0,20223664.8297,0,,
2024-06-02,0.5187,0.5209,0.508,0.5135,130902096.0,2024-06-02 23:59:59.999,67445068.4335,76015,61760284.0,31819953.5367,0,,
2024-06-03,0.5135,0.5232,0.5118,0.5199,237659106.0,2024-06-03 23:59:59.999,123452735.8403,109799,113837709.0,59138426.2795,0,,
2024-06-04,0.5199,0.5303,0.5182,0.5257,252531633.0,2024-06-04 23:59:59.999,132153219.6112,116750,117808140.0,61657906.3102,0,,
2024-06-05,0.5257,0.5326,0.524,0.5258,248045273.0,2024-06-05 23:59:59.999,130755905.6584,118458,120663308.0,63608517.3606,0,,
2024-06-06,0.5259,0.5281,0.5164,0.5215,289657499.0,2024-06-06 23:59:59.999,151937470.6363,128914,136814281.0,71761917.4752,0,,
2024-06-07,0.5214,0.528,0.4508,0.4991,549543388.0,2024-06-07 23:59:59.999,276798279.7619,303223,271019853.0,136632205.1353,0,,
2024-06-08,0.4991,0.5008,0.4897,0.4926,152121412.0,2024-06-08 23:59:59.999,75330471.4663,77501,73105986.0,36205380.1137,0,,
2024-06-09,0.4927,0.4992,0.4909,0.4986,90936082.0,2024-06-09 23:59:59.999,45014537.6229,50688,45126343.0,22340444.5695,0,,
2024-06-10,0.4987,0.506,0.4933,0.4969,249759346.0,2024-06-10 23:59:59.999,124411172.2496,110268,126765743.0,63142094.8357,0,,
2024-06-11,0.4969,0.497,0.4707,0.4802,429410619.0,2024-06-11 23:59:59.999,207619435.3427,210041,204484460.0,98851393.276,0,,
2024-06-12,0.4803,0.4982,0.4742,0.4916,341106347.0,2024-06-12 23:59:59.999,166014961.9476,181418,167895961.0,81719376.1664,0,,
2024-06-13,0.4917,0.4917,0.4756,0.4769,290198216.0,2024-06-13 23:59:59.999,140783932.6943,139476,141442522.0,68633208.4904,0,,
2024-06-14,0.4768,0.4814,0.4601,0.4746,389318737.0,2024-06-14 23:59:59.999,184650858.7677,169231,183341221.0,86963066.1042,0,,
2024-06-15,0.4746,0.5053,0.474,0.4908,176444562.0,2024-06-15 23:59:59.999,85997201.5014,118080,88506820.0,43164348.7051,0,,
2024-06-16,0.4908,0.4997,0.4878,0.4891,161562815.0,2024-06-16 23:59:59.999,79404153.9125,97290,78013788.0,38346030.221,0,,
2024-06-17,0.4891,0.5213,0.4838,0.5047,584945066.0,2024-06-17 23:59:59.999,293745986.7618,376091,275863319.0,138610957.4294,0,,
2024-06-18,0.5048,0.5096,0.469,0.491,582727016.0,2024-06-18 23:59:59.999,286321955.7681,409042,280314015.0,137717525.8351,0,,
2024-06-19,0.4909,0.4996,0.4868,0.4933,260612342.0,2024-06-19 23:59:59.999,128534687.302,153010,121494461.0,59920514.2336,0,,
2024-06-20,0.4933,0.5023,0.4883,0.4888,324974220.0,2024-06-20 23:59:59.999,161043259.5381,163315,158154298.0,78371869.8967,0,,
2024-06-21,0.4888,0.4959,0.4797,0.4889,336098409.0,2024-06-21 23:59:59.999,164176087.5095,180052,168206604.0,82167439.5675,0,,
2024-06-22,0.489,0.4897,0.4841,0.4866,79168277.0,2024-06-22 23:59:59.999,38545568.0662,63226,34925304.0,17001287.1462,0,,
2024-06-23,0.4867,0.4892,0.4742,0.4797,95099780.0,2024-06-23 23:59:59.999,45970390.4546,72716,43054565.0,20810243.6024,0,,
2024-06-24,0.4798,0.4825,0.462,0.474,385123013.0,2024-06-24 23:59:59.999,182515167.4053,219340,176964389.0,83856893.2218,0,,
2024-06-25,0.4741,0.4802,0.4731,0.4757,226045665.0,2024-06-25 23:59:59.999,107619378.893,126044,104492694.0,49750169.8096,0,,
2024-06-26,0.4758,0.4783,0.4652,0.4698,243409484.0,2024-06-26 23:59:59.999,115124115.2514,121215,116042731.0,54884169.5402,0,,
2024-06-27,0.4697,0.4771,0.4657,0.4753,243549420.0,2024-06-27 23:59:59.999,114661621.303,130763,116685561.0,54932548.9825,0,,
2024-06-28,0.4753,0.4811,0.4692,0.4716,264186218.0,2024-06-28 23:59:59.999,125897862.9521,158014,122465251.0,58364550.1941,0,,
2024-06-29,0.4716,0.4768,0.4716,0.4727,57959490.0,2024-06-29 23:59:59.999,27507212.222,49856,26580528.0,12614336.4034,0,,
2024-06-30,0.4727,0.4784,0.4701,0.4761,82862100.0,2024-06-30 23:59:59.999,39267204.7587,65622,38687831.0,18330274.3569,0,,
2024-07-01,0.4761,0.4849,0.4754,0.477,211844474.0,2024-07-01 23:59:59.999,101568143.7008,136698,99136071.0,47525344.2339,0,,
2024-07-02,0.4771,0.4889,0.476,0.4853,226194005.0,2024-07-02 23:59:59.999,109165036.6018,122349,108635576.0,52422278.7411,0,,
2024-07-03,0.4853,0.4875,0.4611,0.4672,317610313.0,2024-07-03 23:59:59.999,151782465.6494,196205,146701728.0,70118267.8157,0,,
2024-07-04,0.4672,0.4697,0.4313,0.4329,436420394.0,2024-07-04 23:59:59.999,196369448.1519,256474,206801817.0,93031492.7282,0,,
2024-07-05,0.433,0.4335,0.3823,0.4251,728055932.0,2024-07-05 23:59:59.999,298566810.2663,457000,348582033.0,142908882.6576,0,,
2024-07-06,0.4252,0.4497,0.4235,0.4488,168945863.0,2024-07-06 23:59:59.999,73695728.8482,130521,81710248.0,35663591.3685,0,,
2024-07-07,0.4489,0.4495,0.4182,0.4195,175785229.0,2024-07-07 23:59:59.999,76237441.9827,151223,82159953.0,35594529.4899,0,,
2024-07-08,0.4196,0.4438,0.4032,0.4316,528743623.0,2024-07-08 23:59:59.999,225009965.0145,335742,248686783.0,105857654.1077,0,,
2024-07-09,0.4316,0.4398,0.427,0.4356,289512370.0,2024-07-09 23:59:59.999,125534601.6712,147051,135637623.0,58813493.281,0,,
2024-07-10,0.4357,0.4426,0.431,0.4388,294639692.0,2024-07-10 23:59:59.999,128814977.5047,151264,140086444.0,61246779.3258,0,,
2024-07-11,0.4388,0.4573,0.4363,0.4491,347547669.0,2024-07-11 23:59:59.999,154866122.1217,204921,177661335.0,79162997.3293,0,,
2024-07-12,0.4491,0.478,0.4445,0.4745,472984849.0,2024-07-12 23:59:59.999,219137211.8911,345708,242302147.0,112195534.3957,0,,
2024-07-13,0.4745,0.5661,0.4737,0.5257,744327354.0,2024-07-13 23:59:59.999,387770132.7423,746285,386589048.0,201324334.4874,0,,
2024-07-14,0.5257,0.54,0.5136,0.5205,350964405.0,2024-07-14 23:59:59.999,184831243.3429,379986,173415063.0,91329858.0003,0,,
2024-07-15,0.5205,0.5404,0.5203,0.5372,437376565.0,2024-07-15 23:59:59.999,232124637.6693,356488,211298168.0,112119406.3412,0,,
2024-07-16,0.5372,0.5945,0.5309,0.5793,824632586.0,2024-07-16 23:59:59.999,463817237.4793,900990,405012066.0,227869638.3856,0,,
2024-07-17,0.5792,0.6378,0.5783,0.626,806805412.0,2024-07-17 23:59:59.999,493351543.9464,963332,400098321.0,244659490.8108,0,,
2024-07-18,0.626,0.6369,0.5575,0.5697,660623865.0,2024-07-18 23:59:59.999,387629372.5607,807466,307015719.0,180300422.7688,0,,
2024-07-19,0.5697,0.5867,0.54,0.5733,539155049.0,2024-07-19 23:59:59.999,301703590.5542,648402,254952075.0,142740345.3258,0,,
2024-07-20,0.5733,0.6047,0.5707,0.5937,300097994.0,2024-07-20 23:59:59.999,177039681.4122,413159,147239092.0,86859020.327,0,,
2024-07-21,0.5938,0.608,0.5721,0.5984,291988877.0,2024-07-21 23:59:59.999,172384197.7049,426022,143085545.0,84476988.2669,0,,
2024-07-22,0.5985,0.6229,0.5855,0.608,412923068.0,2024-07-22 23:59:59.999,249627595.1045,556906,201010103.0,121603495.5148,0,,
2024-07-23,0.608,0.617,0.5797,0.5975,353756166.0,2024-07-23 23:59:59.999,211868663.0719,511032,162507252.0,97365369.2053,0,,
2024-07-24,0.5976,0.6327,0.5915,0.6179,420617643.0,2024-07-24 23:59:59.999,259346378.5534,562664,202562957.0,124928038.9226,0,,
2024-07-25,0.6179,0.629,0.5844,0.5996,485187006.0,2024-07-25 23:59:59.999,294688423.4857,772378,227810586.0,138397235.0417,0,,
2024-07-26,0.5996,0.6093,0.586,0.6034,268729317.0,2024-07-26 23:59:59.999,161078432.4606,384185,134434288.0,80580599.6832,0,,
2024-07-27,0.6033,0.6091,0.5833,0.5956,172975781.0,2024-07-27 23:59:59.999,103444913.3214,297345,82219028.0,49168241.1827,0,,
2024-07-28,0.5956,0.6161,0.591,0.6012,182173334.0,2024-07-28 23:59:59.999,109970482.6308,261276,90343484.0,54528517.9549,0,,
2024-07-29,0.6012,0.6124,0.5921,0.6019,235245176.0,2024-07-29 23:59:59.999,142366926.8737,290706,108286264.0,65521747.1319,0,,
2024-07-30,0.6019,0.6379,0.5953,0.6277,431409390.0,2024-07-30 23:59:59.999,267991960.5994,654852,211594683.0,131477129.3334,0,,
2024-07-31,0.6278,0.6586,0.6217,0.623,473184106.0,2024-07-31 23:59:59.999,304622609.483,756642,222477308.0,143219828.1914,0,,
2024-08-01,0.623,0.6303,0.568,0.5964,423266147.0,2024-08-01 23:59:59.999,254368949.141,711144,191594450.0,115012745.9934,0,,
2024-08-02,0.5965,0.597,0.5464,0.5607,410967898.0,2024-08-02 23:59:59.999,234033498.8203,793252,185740066.0,105730864.0607,0,,
2024-08-03,0.5606,0.5777,0.5406,0.5558,265483095.0,2024-08-03 23:59:59.999,148824061.0932,617511,128342185.0,71989166.1583,0,,
2024-08-04,0.5558,0.559,0.5136,0.5228,240108087.0,2024-08-04 23:59:59.999,128308095.8837,537001,111553445.0,59574074.8453,0,,
2024-08-05,0.5229,0.5257,0.4319,0.4889,1250454532.0,2024-08-05 23:59:59.999,585195701.4247,2219931,601984967.0,281778820.2179,0,,
2024-08-06,0.4889,0.5188,0.4877,0.5062,410337831.0,2024-08-06 23:59:59.999,208637971.4739,757849,191877977.0,97561518.6926,0,,
2024-08-07,0.5062,0.6434,0.4922,0.6002,1000802326.0,2024-08-07 23:59:59.999,570270974.5879,2160438,492669463.0,281835512.3152,0,,
2024-08-08,0.6003,0.6424,0.5785,0.6166,730482227.0,2024-08-08 23:59:59.999,445857076.4381,1482263,356811536.0,217874668.0542,0,,
2024-08-09,0.6166,0.6245,0.5656,0.5805,456932445.0,2024-08-09 23:59:59.999,270130308.9509,835608,204418551.0,120793309.4786,0,,
2024-08-10,0.5805,0.6022,0.5779,0.5841,213745629.0,2024-08-10 23:59:59.999,126348509.7499,450132,105717940.0,62500622.1777,0,,
2024-08-11,0.5841,0.5935,0.5452,0.5528,251097812.0,2024-08-11 23:59:59.999,143140570.7283,496110,117312074.0,66862934.0741,0,,
2024-08-12,0.5528,0.5795,0.5501,0.5684,355253164.0,2024-08-12 23:59:59.999,201610450.8513,555915,169196751.0,96054583.9804,0,,
2024-08-13,0.5683,0.5834,0.5626,0.577,252380249.0,2024-08-13 23:59:59.999,144615862.2374,476018,119120591.0,68282332.0312,0,,
2024-08-14,0.577,0.5828,0.5641,0.5687,253532158.0,2024-08-14 23:59:59.999,145748123.0603,418407,117964014.0,67812015.5763,0,,
2024-08-15,0.5687,0.5742,0.5504,0.5607,267098570.0,2024-08-15 23:59:59.999,150783279.1196,403994,118692931.0,67006231.9243,0,,
2024-08-16,0.5608,0.5723,0.5535,0.5638,234628410.0,2024-08-16 23:59:59.999,132185236.4595,345760,102836121.0,57910553.4124,0,,
2024-08-17,0.5637,0.571,0.5611,0.5665,68057519.0,2024-08-17 23:59:59.999,38492076.6976,120744,31965045.0,18081342.2174,0,,
2024-08-18,0.5664,0.5845,0.5625,0.5631,119904362.0,2024-08-18 23:59:59.999,68467510.822,177640,57869263.0,33054610.7356,0,,
2024-08-19,0.5631,0.6091,0.5608,0.5985,387069502.0,2024-08-19 23:59:59.999,226032960.1027,540652,191859831.0,112117078.1968,0,,
2024-08-20,0.5984,0.615,0.5875,0.5937,276882583.0,2024-08-20 23:59:59.999,166939440.7429,459627,126707401.0,76368900.3433,0,,
2024-08-21,0.5937,0.6056,0.584,0.5999,274275573.0,2024-08-21 23:59:59.999,163578491.6854,468604,126949544.0,75713248.8385,0,,
2024-08-22,0.6,0.6049,0.5923,0.5976,207559419.0,2024-08-22 23:59:59.999,124354601.0201,317510,95104805.0,56974735.2326,0,,
2024-08-23,0.5977,0.616,0.5909,0.6109,297079009.0,2024-08-23 23:59:59.999,178744582.077,410205,138438044.0,83316248.2362,0,,
2024-08-24,0.6109,0.631,0.6043,0.6127,242435317.0,2024-08-24 23:59:59.999,149700821.9888,479354,118229232.0,73011679.1521,0,,
2024-08-25,0.6126,0.614,0.595,0.6,163663049.0,2024-08-25 23:59:59.999,98701742.4595,379249,78764434.0,47504285.1724,0,,
2024-08-26,0.6,0.6021,0.5782,0.5874,236874640.0,2024-08-26 23:59:59.999,140151881.0769,461681,106108518.0,62773167.8455,0,,
2024-08-27,0.5873,0.6003,0.5528,0.5666,331644513.0,2024-08-27 23:59:59.999,193466113.1768,604341,154078287.0,89904042.6798,0,,
2024-08-28,0.5667,0.5845,0.5558,0.5693,312994647.0,2024-08-28 23:59:59.999,178712747.2288,701647,146587165.0,83684859.6625,0,,
2024-08-29,0.5692,0.577,0.5573,0.5619,209040650.0,2024-08-29 23:59:59.999,119318759.902,376068,95731865.0,54634318.2044,0,,
2024-08-30,0.5618,0.5678,0.5462,0.5667,258840588.0,2024-08-30 23:59:59.999,144880198.221,508207,124226572.0,69526140.3966,0,,
2024-08-31,0.5667,0.5721,0.5624,0.5662,67155202.0,2024-08-31 23:59:59.999,38071491.6847,204786,29819202.0,16907314.3892,0,,
2024-09-01,0.5662,0.5667,0.5434,0.5472,121191438.0,2024-09-01 23:59:59.999,67240139.7845,427935,58115129.0,32251037.2036,0,,
2024-09-02,0.5471,0.5688,0.5443,0.5677,174750033.0,2024-09-02 23:59:59.999,96910244.9205,403033,84172353.0,46700482.1492,0,,
2024-09-03,0.5677,0.5724,0.5565,0.5572,179781483.0,2024-09-03 23:59:59.999,101678841.1744,396581,85952619.0,48614690.3727,0,,
2024-09-04,0.5572,0.5648,0.5326,0.5579,272577067.0,2024-09-04 23:59:59.999,150462306.7639,553707,127526991.0,70382676.3396,0,,
2024-09-05,0.5579,0.5598,0.5399,0.5444,213816210.0,2024-09-05 23:59:59.999,117601582.2975,412058,98900776.0,54413383.3593,0,,
2024-09-06,0.5445,0.5473,0.5026,0.5211,382035412.0,2024-09-06 23:59:59.999,202224802.5433,892364,178694313.0,94600246.1544,0,,
2024-09-07,0.5211,0.5329,0.5197,0.5248,82924642.0,2024-09-07 23:59:59.999,43681401.2204,225912,37763312.0,19895621.9553,0,,
2024-09-08,0.5249,0.5316,0.5208,0.5295,67909459.0,2024-09-08 23:59:59.999,35793549.1403,217568,33266083.0,17533877.5509,0,,
2024-09-09,0.5295,0.5431,0.5269,0.5395,168358952.0,2024-09-09 23:59:59.999,89651583.9404,350686,82974899.0,44196129.8263,0,,
2024-09-10,0.5395,0.5428,0.5337,0.5408,135693250.0,2024-09-10 23:59:59.999,72985900.3095,266220,64993292.0,34966754.0842,0,,
2024-09-11,0.5407,0.5413,0.5231,0.5348,187554599.0,2024-09-11 23:59:59.999,99961274.4973,398094,88309071.0,47070491.4524,0,,
2024-09-12,0.5347,0.5884,0.5334,0.5626,380827353.0,2024-09-12 23:59:59.999,212290449.4507,756914,190768237.0,106309424.341,0,,
2024-09-13,0.5625,0.5745,0.5556,0.5728,270151559.0,2024-09-13 23:59:59.999,153147135.2078,458343,139311951.0,78970880.6096,0,,
2024-09-14,0.5727,0.5992,0.5704,0.5956,231500545.0,2024-09-14 23:59:59.999,135676017.5805,548100,114850935.0,67305810.4574,0,,
2024-09-15,0.5956,0.5958,0.5686,0.5706,126437096.0,2024-09-15 23:59:59.999,73909574.975,426644,57170641.0,33428141.9495,0,,
2024-09-16,0.5706,0.5916,0.5598,0.5866,247830927.0,2024-09-16 23:59:59.999,142162473.1295,541179,127826679.0,73344214.0357,0,,
2024-09-17,0.5865,0.5934,0.5789,0.5839,173044465.0,2024-09-17 23:59:59.999,101465255.3219,457917,85819497.0,50324372.0231,0,,
2024-09-18,0.5838,0.5858,0.562,0.5852,204818640.0,2024-09-18 23:59:59.999,117710333.4437,587717,98432833.0,56577089.0303,0,,
2024-09-19,0.5852,0.5945,0.581,0.5868,222336927.0,2024-09-19 23:59:59.999,130488341.6623,527562,110751223.0,64978482.255,0,,
2024-09-20,0.5868,0.593,0.5763,0.5851,217408757.0,2024-09-20 23:59:59.999,127110507.0887,520633,108328342.0,63318367.0272,0,,
2024-09-21,0.5851,0.6128,0.58,0.5976,144964801.0,2024-09-21 23:59:59.999,86324780.7721,423922,69058299.0,41145292.1539,0,,
2024-09-22,0.5977,0.6053,0.5778,0.5871,120373196.0,2024-09-22 23:59:59.999,71336242.2732,494352,57363867.0,34002157.0901,0,,
2024-09-23,0.5871,0.596,0.5787,0.5847,161038706.0,2024-09-23 23:59:59.999,94683080.2949,477852,76570280.0,45015193.7384,0,,
2024-09-24,0.5848,0.5927,0.5814,0.5911,169233403.0,2024-09-24 23:59:59.999,99334500.6533,388897,82524234.0,48427603.8116,0,,
2024-09-25,0.5912,0.5957,0.5824,0.5831,179932001.0,2024-09-25 23:59:59.999,105934017.5679,340116,84000591.0,49456767.821,0,,
2024-09-26,0.5831,0.5964,0.5739,0.5905,226481301.0,2024-09-26 23:59:59.999,133016574.0989,413399,107828931.0,63336429.5983,0,,
2024-09-27,0.5905,0.5972,0.5824,0.5888,222819497.0,2024-09-27 23:59:59.999,131204198.1735,375010,105371832.0,62048425.1104,0,,
2024-09-28,0.5889,0.6259,0.5856,0.6138,442520365.0,2024-09-28 23:59:59.999,270625181.981,779248,211480869.0,129277027.6486,0,,
2024-09-29,0.6139,0.6649,0.6076,0.6412,442349596.0,2024-09-29 23:59:59.999,282395798.5195,893596,211705369.0,135125752.5603,0,,
2024-09-30,0.6412,0.6548,0.6088,0.6114,396654376.0,2024-09-30 23:59:59.999,251892928.3997,841620,178439470.0,113281893.2621,0,,
2024-10-01,0.6114,0.6342,0.5778,0.5967,579510147.0,2024-10-01 23:59:59.999,354187629.9135,1362100,276477758.0,168911044.8711,0,,
2024-10-02,0.5968,0.6069,0.5267,0.5383,634074670.0,2024-10-02 23:59:59.999,363439241.3882,1107110,310069584.0,178052229.6196,0,,
2024-10-03,0.5383,0.5445,0.5068,0.5217,562879573.0,2024-10-03 23:59:59.999,295535389.462,1086503,287179421.0,150746204.8686,0,,
2024-10-04,0.5218,0.539,0.51,0.534,341840613.0,2024-10-04 23:59:59.999,179594487.2864,508323,179500781.0,94367831.1557,0,,
2024-10-05,0.534,0.5352,0.526,0.5294,107009165.0,2024-10-05 23:59:59.999,56840743.5621,241773,50357486.0,26747605.6616,0,,
2024-10-06,0.5294,0.5372,0.5279,0.5336,90314821.0,2024-10-06 23:59:59.999,48080871.5717,197789,44762521.0,23831584.4786,0,,
2024-10-07,0.5336,0.5459,0.5286,0.5286,246483895.0,2024-10-07 23:59:59.999,132839229.9698,431933,123425270.0,66540801.9175,0,,
2024-10-08,0.5287,0.5358,0.5209,0.531,164201090.0,2024-10-08 23:59:59.999,86941550.2843,307960,78684989.0,41663479.5926,0,,
2024-10-09,0.531,0.5346,0.521,0.5245,169687079.0,2024-10-09 23:59:59.999,89966411.8673,257640,81853030.0,43397628.1896,0,,
2024-10-10,0.5245,0.545,0.5228,0.5305,267008101.0,2024-10-10 23:59:59.999,141944030.2263,428818,132414717.0,70430956.7315,0,,
2024-10-11,0.5305,0.5419,0.5296,0.5388,196729073.0,2024-10-11 23:59:59.999,105654597.4571,241480,94725884.0,50867412.2191,0,,
2024-10-12,0.5387,0.5432,0.5353,0.5393,83887179.0,2024-10-12 23:59:59.999,45255241.1267,147315,41225198.0,22242609.2485,0,,
2024-10-13,0.5393,0.5395,0.5252,0.5321,94059459.0,2024-10-13 23:59:59.999,50039757.4125,171230,44490791.0,23662237.1362,0,,
2024-10-14,0.5321,0.5524,0.5282,0.5483,219397937.0,2024-10-14 23:59:59.999,118828175.9496,298059,110049892.0,59588594.2737,0,,
2024-10-15,0.5484,0.5556,0.5315,0.5417,283568637.0,2024-10-15 23:59:59.999,154044066.4528,486305,131485215.0,71435719.7262,0,,
2024-10-16,0.5417,0.5538,0.5375,0.5482,222285502.0,2024-10-16 23:59:59.999,121260012.753,319898,107505222.0,58648630.7303,0,,
2024-10-17,0.5481,0.5666,0.5419,0.5441,312103613.0,2024-10-17 23:59:59.999,172709637.0481,490897,149659901.0,82829618.0597,0,,
2024-10-18,0.5441,0.5532,0.5397,0.5465,219767509.0,2024-10-18 23:59:59.999,120070174.4039,287989,105810445.0,57800254.56,0,,
2024-10-19,0.5465,0.55,0.5406,0.544,90144479.0,2024-10-19 23:59:59.999,49148150.6861,147718,39832507.0,21719904.8829,0,,
2024-10-20,0.544,0.549,0.5366,0.5482,117461950.0,2024-10-20 23:59:59.999,63742631.6173,195652,55123931.0,29920468.8305,0,,
2024-10-21,0.5482,0.5608,0.5409,0.5449,283328526.0,2024-10-21 23:59:59.999,155854758.1834,422914,131419495.0,72303829.7852,0,,
2024-10-22,0.5449,0.5498,0.5291,0.5339,250206589.0,2024-10-22 23:59:59.999,134413329.191,341139,124903041.0,67043904.6851,0,,
2024-10-23,0.5338,0.5341,0.5117,0.5258,211146628.0,2024-10-23 23:59:59.999,110819607.6545,310636,104357931.0,54770320.7615,0,,
2024-10-24,0.5259,0.5338,0.5241,0.532,195840193.0,2024-10-24 23:59:59.999,103669635.7471,229487,92829818.0,49139027.1073,0,,
2024-10-25,0.532,0.5322,0.486,0.5022,350905027.0,2024-10-25 23:59:59.999,180198092.5499,454046,166910129.0,85634737.8224,0,,
2024-10-26,0.5022,0.5154,0.4989,0.5134,121828009.0,2024-10-26 23:59:59.999,62068050.7443,209741,57215428.0,29130688.1516,0,,
2024-10-27,0.5135,0.518,0.5108,0.5168,65734998.0,2024-10-27 23:59:59.999,33824741.5139,112112,31392866.0,16157119.5991,0,,
2024-10-28,0.5168,0.5217,0.5113,0.5195,159504690.0,2024-10-28 23:59:59.999,82504218.5324,244481,73829514.0,38181101.945,0,,
2024-10-29,0.5195,0.5305,0.5185,0.5284,220863830.0,2024-10-29 23:59:59.999,116080622.9275,255258,109372309.0,57486685.1612,0,,
2024-10-30,0.5285,0.5285,0.5194,0.5229,177555669.0,2024-10-30 23:59:59.999,92996879.94,229039,84798825.0,44416523.3765,0,,
2024-10-31,0.5229,0.5238,0.5031,0.5095,195063825.0,2024-10-31 23:59:59.999,100337235.6703,259527,91164880.0,46868633.195,0,,
2024-11-01,0.5096,0.5244,0.5025,0.5131,277144347.0,2024-11-01 23:59:59.999,143027276.6229,422687,134735676.0,69522066.7997,0,,
2024-11-02,0.513,0.516,0.5063,0.5103,68679320.0,2024-11-02 23:59:59.999,35113233.8082,155367,31124107.0,15912053.1349,0,,
2024-11-03,0.5103,0.5111,0.4917,0.503,176012483.0,2024-11-03 23:59:59.999,87962652.7113,356420,83389298.0,41651107.2569,0,,
2024-11-04,0.503,0.5147,0.4957,0.5035,211259474.0,2024-11-04 23:59:59.999,107079103.2573,326314,91376474.0,46306752.3147,0,,
2024-11-05,0.5035,0.5191,0.5019,0.514,190711816.0,2024-11-05 23:59:59.999,97415686.7577,279180,92787223.0,47384097.7526,0,,
2024-11-06,0.514,0.5469,0.514,0.5418,452294069.0,2024-11-06 23:59:59.999,241408146.257,706591,221767523.0,118338834.8027,0,,
2024-11-07,0.5418,0.5785,0.5377,0.5556,348528218.0,2024-11-07 23:59:59.999,193108808.9942,626850,170131292.0,94378168.6309,0,,
2024-11-08,0.5556,0.56,0.5413,0.5537,261155203.0,2024-11-08 23:59:59.999,143790365.5543,444985,118877978.0,65447358.3893,0,,
2024-11-09,0.5537,0.562,0.5436,0.5593,230978970.0,2024-11-09 23:59:59.999,127417352.0794,369722,106085389.0,58524287.691,0,,
2024-11-10,0.5592,0.6187,0.5555,0.5884,712821995.0,2024-11-10 23:59:59.999,420968960.3954,1475074,361027232.0,213138951.9453,0,,
2024-11-11,0.5885,0.633,0.5703,0.6207,661084405.0,2024-11-11 23:59:59.999,395399037.3729,1395645,316275618.0,189309660.6061,0,,
2024-11-12,0.6208,0.7398,0.5968,0.704,1776854012.0,2024-11-12 23:59:59.999,1176494232.7575,4449252,894780085.0,593458478.9521,0,,
2024-11-13,0.7042,0.748,0.64,0.6898,1208545721.0,2024-11-13 23:59:59.999,832627297.3654,3274642,598924717.0,412809414.6328,0,,
2024-11-14,0.6897,0.8473,0.6822,0.7736,1349353792.0,2024-11-14 23:59:59.999,1007947938.2256,3651388,671358196.0,502500336.7916,0,,
2024-11-15,0.7736,0.9279,0.7704,0.8922,1413430891.0,2024-11-15 23:59:59.999,1204261039.4699,4020631,718324615.0,612148620.5869,0,,
2024-11-16,0.8921,1.2698,0.8778,1.1209,2373030780.0,2024-11-16 23:59:59.999,2568822464.7048,8052630,1213480929.0,1312273056.0263,0,,
2024-11-17,1.1208,1.1603,1.0026,1.0543,1245814358.0,2024-11-17 23:59:59.999,1332901319.8997,3643640,614123237.0,657681935.7748,0,,
2024-11-18,1.0545,1.1865,1.0543,1.1137,941344489.0,2024-11-18 23:59:59.999,1064978324.571,3537780,466867122.0,528481458.2474,0,,
2024-11-19,1.1138,1.148,1.0688,1.1003,562678894.0,2024-11-19 23:59:59.999,619965971.0097,1750208,269596425.0,297080347.9989,0,,
2024-11-20,1.1004,1.151,1.0556,1.1041,609804658.0,2024-11-20 23:59:59.999,673862209.4399,1806245,303654108.0,335807405.3517,0,,
2024-11-21,1.1042,1.2643,1.0774,1.247,1050788977.0,2024-11-21 23:59:59.999,1211740794.9622,2873812,520711623.0,600614779.2029,0,,
2024-11-22,1.2471,1.5,1.247,1.4726,1597772473.98,2024-11-22 23:59:59.999,2243532362.048237,4892084,795189505.57,1116533176.083379,0,,
2024-11-23,1.4726,1.63,1.4033,1.4685,1243933645.71,2024-11-23 23:59:59.999,1907103196.3745232,4062387,618615378.43,949419553.646239,0,,
2024-11-24,1.4686,1.513,1.2775,1.4331,960628070.0,2024-11-24 23:59:59.999,1339319912.6698,2943646,455599969.0,634771758.2064,0,,
